run_label,dataset_id,task_id,seed,budget,coverage_target,frontier_set_size_llm_prompt_policy_frontier,frontier_set_size_reference,point_risk_llm_prompt_policy_frontier,point_risk_reference,task,risk_gap_llm_minus_reference,set_size_gap_llm_minus_reference
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,40,0.8,0.9571428571428572,1.0071428571428571,0.0642857142857142,0.1428571428571429,ANES96,-0.07857142857142871,-0.04999999999999993
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,40,0.9,1.4857142857142858,1.2785714285714285,0.0642857142857142,0.0642857142857142,ANES96,0.0,0.2071428571428573
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,60,0.8,0.95,0.9083333333333332,0.0666666666666666,0.0583333333333333,ANES96,0.008333333333333297,0.04166666666666674
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,60,0.9,1.152542372881356,1.225,0.0677966101694915,0.0666666666666666,ANES96,0.001129943502824901,-0.07245762711864412
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,80,0.8,0.9393939393939394,0.82,0.0505050505050505,0.05,ANES96,0.0005050505050504944,0.1193939393939395
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,80,0.9,0.96,0.93,0.06,0.05,ANES96,0.009999999999999995,0.029999999999999916
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,100,0.8,0.8461538461538461,0.8125,0.0897435897435897,0.0749999999999999,ANES96,0.014743589743589802,0.033653846153846145
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,100,0.9,1.0,1.05,0.0506329113924051,0.0875,ANES96,-0.0368670886075949,-0.050000000000000044
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,140,0.8,0.9230769230769232,0.875,0.0512820512820513,0.0999999999999999,ANES96,-0.04871794871794859,0.04807692307692324
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,7,140,0.9,1.0,0.975,0.1052631578947368,0.0999999999999999,ANES96,0.0052631578947369,0.025000000000000022
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,30,0.8,0.9328859060402684,1.0,0.0805369127516778,0.0666666666666666,ANES96,0.01387024608501121,-0.06711409395973156
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,40,0.8,0.9280575539568344,0.9928571428571428,0.0863309352517985,0.1928571428571428,ANES96,-0.10652620760534431,-0.06479958890030835
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,40,0.9,0.9571428571428572,1.0,0.0785714285714286,0.0714285714285714,ANES96,0.007142857142857201,-0.042857142857142816
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,60,0.8,0.9411764705882352,1.0,0.0840336134453781,0.0749999999999999,ANES96,0.009033613445378202,-0.05882352941176483
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,60,0.9,1.0,1.2333333333333334,0.0840336134453781,0.1083333333333332,ANES96,-0.024299719887955096,-0.2333333333333334
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,80,0.8,0.96,1.0,0.0999999999999999,0.0899999999999999,ANES96,0.009999999999999995,-0.040000000000000036
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,80,0.9,0.96,1.0,0.0999999999999999,0.0899999999999999,ANES96,0.009999999999999995,-0.040000000000000036
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,140,0.8,0.925,0.825,0.0999999999999999,0.0749999999999999,ANES96,0.024999999999999994,0.10000000000000009
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,8,140,0.9,1.1578947368421053,0.95,0.1052631578947368,0.0999999999999999,ANES96,0.0052631578947369,0.20789473684210535
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,30,0.8,1.0604026845637584,1.08,0.0604026845637584,0.0533333333333333,ANES96,0.007069351230425097,-0.019597315436241658
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,40,0.8,0.8260869565217391,1.05,0.0652173913043477,0.0999999999999999,ANES96,-0.034782608695652195,-0.2239130434782609
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,40,0.9,0.9424460431654677,1.2357142857142858,0.0503597122302158,0.0999999999999999,ANES96,-0.049640287769784096,-0.2932682425488181
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,60,0.8,0.9583333333333334,0.9583333333333334,0.0583333333333333,0.0999999999999999,ANES96,-0.041666666666666595,0.0
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,60,0.9,1.0,1.0416666666666667,0.0762711864406779,0.0999999999999999,ANES96,-0.023728813559321993,-0.04166666666666674
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,80,0.8,0.9292929292929292,0.91,0.0606060606060605,0.0899999999999999,ANES96,-0.029393939393939403,0.01929292929292914
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,80,0.9,0.9393939393939394,0.98,0.0606060606060605,0.0899999999999999,ANES96,-0.029393939393939403,-0.040606060606060534
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,100,0.8,0.9113924050632912,0.8,0.0759493670886075,0.0749999999999999,ANES96,0.0009493670886076,0.11139240506329118
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,100,0.9,1.0,0.925,0.0625,0.0749999999999999,ANES96,-0.0124999999999999,0.07499999999999996
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,120,0.8,0.8813559322033898,0.7833333333333333,0.0508474576271186,0.0333333333333333,ANES96,0.0175141242937853,0.09802259887005649
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,120,0.9,0.95,0.9333333333333332,0.0333333333333333,0.0333333333333333,ANES96,0.0,0.01666666666666672
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,140,0.8,0.8157894736842105,0.875,0.0263157894736841,0.0,ANES96,0.0263157894736841,-0.05921052631578949
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,9,140,0.9,0.975,0.95,0.0,0.0,ANES96,0.0,0.025000000000000022
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,30,0.8,1.0,1.2666666666666666,0.081081081081081,0.2133333333333333,ANES96,-0.1322522522522523,-0.2666666666666666
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,40,0.8,0.9280575539568344,0.8642857142857143,0.0647482014388489,0.0571428571428571,ANES96,0.0076053442959918074,0.0637718396711201
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,40,0.9,1.4285714285714286,1.2857142857142858,0.0642857142857142,0.0571428571428571,ANES96,0.007142857142857097,0.1428571428571428
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,60,0.8,0.9159663865546218,0.8916666666666667,0.0672268907563025,0.0583333333333333,ANES96,0.008893557422969205,0.024299719887955096
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,60,0.9,1.152542372881356,1.0,0.0847457627118644,0.05,ANES96,0.0347457627118644,0.15254237288135597
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,80,0.8,0.9393939393939394,0.99,0.0808080808080807,0.0699999999999999,ANES96,0.010808080808080808,-0.05060606060606054
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,80,0.9,1.0,0.99,0.1020408163265306,0.0699999999999999,ANES96,0.032040816326530705,0.010000000000000009
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,100,0.8,0.9240506329113924,0.925,0.0759493670886075,0.0749999999999999,ANES96,0.0009493670886076,-0.0009493670886076
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,100,0.9,1.0,0.975,0.0759493670886075,0.0749999999999999,ANES96,0.0009493670886076,0.025000000000000022
minimax_anes_schema_budgetgrid,real_anes96_vote,anes96_vote_clinton_vs_dole,10,140,0.8,1.0,0.85,0.0999999999999999,0.125,ANES96,-0.025000000000000105,0.15000000000000002
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,30,0.8,2.0,1.54,0.2933333333333333,0.2733333333333333,Fair,0.019999999999999962,0.45999999999999996
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,40,0.8,2.0,1.4428571428571428,0.2857142857142857,0.2428571428571428,Fair,0.0428571428571429,0.5571428571428572
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,40,0.9,2.0,1.4642857142857142,0.2857142857142857,0.2428571428571428,Fair,0.0428571428571429,0.5357142857142858
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,60,0.8,2.0,1.4666666666666666,0.2666666666666667,0.3,Fair,-0.03333333333333327,0.5333333333333334
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,60,0.9,2.0,1.65,0.2666666666666667,0.3,Fair,-0.03333333333333327,0.3500000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,80,0.8,2.0,1.39,0.25,0.3,Fair,-0.04999999999999999,0.6100000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,80,0.9,2.0,1.66,0.25,0.3,Fair,-0.04999999999999999,0.3400000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,100,0.8,2.0,1.4125,0.25,0.35,Fair,-0.09999999999999998,0.5874999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,100,0.9,2.0,1.7375,0.25,0.35,Fair,-0.09999999999999998,0.26249999999999996
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,120,0.8,1.2833333333333334,1.3166666666666669,0.2833333333333333,0.35,Fair,-0.06666666666666665,-0.03333333333333344
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,120,0.9,2.0,1.5666666666666669,0.2833333333333333,0.35,Fair,-0.06666666666666665,0.4333333333333331
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,140,0.8,1.2,1.25,0.25,0.3,Fair,-0.04999999999999999,-0.050000000000000044
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,1,140,0.9,2.0,1.55,0.25,0.375,Fair,-0.125,0.44999999999999996
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,30,0.8,2.0,1.7666666666666666,0.28,0.3,Fair,-0.019999999999999962,0.2333333333333334
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,40,0.8,2.0,1.3571428571428572,0.2785714285714286,0.2928571428571428,Fair,-0.014285714285714235,0.6428571428571428
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,40,0.9,2.0,1.6,0.2785714285714286,0.3642857142857143,Fair,-0.08571428571428574,0.3999999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,60,0.8,1.3833333333333333,1.3583333333333334,0.2833333333333333,0.3,Fair,-0.016666666666666663,0.02499999999999991
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,60,0.9,2.0,1.7083333333333333,0.2583333333333333,0.3,Fair,-0.041666666666666685,0.29166666666666674
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,80,0.8,2.0,1.36,0.25,0.31,Fair,-0.06,0.6399999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,80,0.9,2.0,1.5,0.25,0.39,Fair,-0.14,0.5
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,100,0.8,2.0,1.3875,0.25,0.35,Fair,-0.09999999999999998,0.6125
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,100,0.9,2.0,1.625,0.25,0.35,Fair,-0.09999999999999998,0.375
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,120,0.8,1.3666666666666667,1.4166666666666667,0.25,0.3833333333333333,Fair,-0.1333333333333333,-0.050000000000000044
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,120,0.9,2.0,1.65,0.25,0.3833333333333333,Fair,-0.1333333333333333,0.3500000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,140,0.8,1.275,1.55,0.275,0.375,Fair,-0.09999999999999998,-0.27500000000000013
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,2,140,0.9,2.0,1.75,0.25,0.375,Fair,-0.125,0.25
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,30,0.8,2.0,1.7666666666666666,0.2866666666666666,0.3266666666666666,Fair,-0.03999999999999998,0.2333333333333334
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,40,0.8,2.0,1.4285714285714286,0.2785714285714286,0.3571428571428571,Fair,-0.07857142857142851,0.5714285714285714
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,40,0.9,2.0,1.7214285714285715,0.2785714285714286,0.3571428571428571,Fair,-0.07857142857142851,0.27857142857142847
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,60,0.8,2.0,1.4,0.2583333333333333,0.3249999999999999,Fair,-0.0666666666666666,0.6000000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,60,0.9,2.0,1.875,0.2583333333333333,0.2666666666666667,Fair,-0.008333333333333415,0.125
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,80,0.8,1.38,1.29,0.31,0.3299999999999999,Fair,-0.019999999999999907,0.08999999999999986
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,80,0.9,2.0,1.61,0.3,0.3399999999999999,Fair,-0.039999999999999925,0.3899999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,100,0.8,1.325,1.375,0.3249999999999999,0.3249999999999999,Fair,0.0,-0.050000000000000044
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,100,0.9,2.0,1.6375,0.3125,0.3249999999999999,Fair,-0.0124999999999999,0.36250000000000004
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,120,0.9,2.0,1.7166666666666666,0.3333333333333333,0.2666666666666667,Fair,0.0666666666666666,0.28333333333333344
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,140,0.8,1.325,1.35,0.35,0.35,Fair,0.0,-0.025000000000000133
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,3,140,0.9,2.0,1.575,0.35,0.4,Fair,-0.050000000000000044,0.42500000000000004
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,30,0.8,1.2933333333333332,1.2866666666666666,0.2933333333333333,0.3399999999999999,Fair,-0.046666666666666634,0.006666666666666599
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,40,0.8,2.0,1.3,0.3,0.3285714285714286,Fair,-0.028571428571428636,0.7
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,40,0.9,2.0,1.5642857142857145,0.3,0.2928571428571428,Fair,0.007142857142857173,0.4357142857142855
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,60,0.8,1.375,1.45,0.3166666666666666,0.35,Fair,-0.03333333333333338,-0.07499999999999996
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,60,0.9,2.0,1.8166666666666669,0.3166666666666666,0.3166666666666666,Fair,0.0,0.18333333333333313
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,80,0.8,1.33,1.14,0.3199999999999999,0.28,Fair,0.03999999999999987,0.19000000000000017
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,80,0.9,2.0,1.58,0.326530612244898,0.28,Fair,0.04653061224489796,0.41999999999999993
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,100,0.8,1.3125,1.2625,0.275,0.3,Fair,-0.024999999999999967,0.050000000000000044
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,100,0.9,2.0,1.4375,0.2875,0.2624999999999999,Fair,0.025000000000000078,0.5625
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,120,0.8,1.3833333333333333,1.2333333333333334,0.3,0.3166666666666666,Fair,-0.016666666666666607,0.1499999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,120,0.9,2.0,1.4333333333333331,0.3166666666666666,0.3,Fair,0.016666666666666607,0.5666666666666669
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,140,0.8,2.0,1.35,0.35,0.4,Fair,-0.050000000000000044,0.6499999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,4,140,0.9,2.0,1.6,0.35,0.4,Fair,-0.050000000000000044,0.3999999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,30,0.8,2.0,1.8733333333333333,0.2733333333333333,0.4666666666666667,Fair,-0.19333333333333336,0.1266666666666667
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,40,0.8,2.0,1.3,0.2714285714285714,0.2785714285714286,Fair,-0.007142857142857173,0.7
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,40,0.9,2.0,1.5214285714285714,0.2714285714285714,0.3071428571428571,Fair,-0.0357142857142857,0.47857142857142865
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,60,0.8,1.225,1.175,0.2916666666666666,0.275,Fair,0.016666666666666552,0.050000000000000044
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,60,0.9,2.0,1.65,0.275,0.35,Fair,-0.07499999999999996,0.3500000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,80,0.8,2.0,1.26,0.28,0.26,Fair,0.020000000000000018,0.74
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,80,0.9,2.0,1.48,0.28,0.26,Fair,0.020000000000000018,0.52
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,100,0.8,1.294871794871795,1.225,0.2948717948717948,0.2624999999999999,Fair,0.03237179487179492,0.06987179487179485
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,100,0.9,2.0,1.7625,0.275,0.3125,Fair,-0.03749999999999998,0.23750000000000004
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,120,0.8,1.3166666666666669,1.1666666666666667,0.2333333333333332,0.1666666666666666,Fair,0.0666666666666666,0.15000000000000013
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,120,0.9,2.0,1.3666666666666667,0.2333333333333332,0.1666666666666666,Fair,0.0666666666666666,0.6333333333333333
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,140,0.8,1.3421052631578947,1.175,0.3157894736842105,0.1999999999999999,Fair,0.11578947368421061,0.16710526315789465
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,5,140,0.9,2.0,1.65,0.2249999999999999,0.1999999999999999,Fair,0.024999999999999994,0.3500000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,30,0.8,2.0,1.64,0.3,0.4466666666666666,Fair,-0.1466666666666666,0.3600000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,40,0.8,2.0,1.792857142857143,0.2928571428571428,0.3785714285714285,Fair,-0.08571428571428569,0.20714285714285707
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,40,0.9,2.0,1.8357142857142856,0.2928571428571428,0.4071428571428571,Fair,-0.11428571428571427,0.16428571428571437
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,60,0.8,2.0,1.3833333333333333,0.3083333333333333,0.3416666666666667,Fair,-0.03333333333333338,0.6166666666666667
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,60,0.9,2.0,1.875,0.3083333333333333,0.2833333333333333,Fair,0.024999999999999967,0.125
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,80,0.8,1.28,1.04,0.3299999999999999,0.25,Fair,0.0799999999999999,0.24
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,80,0.9,2.0,1.43,0.31,0.25,Fair,0.06,0.5700000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,100,0.8,1.2875,1.1125,0.3125,0.2249999999999999,Fair,0.0875000000000001,0.17500000000000004
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,100,0.9,2.0,1.375,0.3125,0.25,Fair,0.0625,0.625
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,120,0.8,2.0,1.1666666666666667,0.3,0.2666666666666667,Fair,0.03333333333333327,0.8333333333333333
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,120,0.9,2.0,1.35,0.3,0.2666666666666667,Fair,0.03333333333333327,0.6499999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,140,0.8,1.275,1.125,0.35,0.25,Fair,0.09999999999999998,0.1499999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,6,140,0.9,2.0,1.4,0.275,0.25,Fair,0.025000000000000022,0.6000000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,30,0.8,1.346666666666667,1.5266666666666666,0.3266666666666666,0.2933333333333333,Fair,0.033333333333333326,-0.17999999999999972
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,40,0.8,1.3071428571428572,1.6642857142857144,0.3214285714285714,0.3571428571428571,Fair,-0.0357142857142857,-0.3571428571428572
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,40,0.9,2.0,1.6642857142857144,0.3142857142857143,0.4857142857142857,Fair,-0.17142857142857143,0.33571428571428563
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,60,0.8,1.325,1.45,0.3083333333333333,0.35,Fair,-0.041666666666666685,-0.125
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,60,0.9,2.0,1.8333333333333333,0.3,0.2583333333333333,Fair,0.041666666666666685,0.16666666666666674
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,80,0.8,1.35,1.14,0.3,0.24,Fair,0.06,0.2100000000000002
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,80,0.9,2.0,1.28,0.29,0.24,Fair,0.04999999999999999,0.72
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,100,0.8,2.0,1.275,0.3,0.3125,Fair,-0.012500000000000011,0.7250000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,100,0.9,2.0,1.6125,0.3,0.3125,Fair,-0.012500000000000011,0.38749999999999996
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,120,0.8,2.0,1.2833333333333334,0.2333333333333332,0.2166666666666666,Fair,0.016666666666666607,0.7166666666666666
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,120,0.9,2.0,1.3833333333333333,0.2333333333333332,0.2333333333333332,Fair,0.0,0.6166666666666667
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,140,0.8,1.25,1.125,0.275,0.125,Fair,0.15000000000000002,0.125
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,7,140,0.9,2.0,1.6,0.2249999999999999,0.125,Fair,0.0999999999999999,0.3999999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,30,0.8,2.0,1.4733333333333334,0.3066666666666666,0.3133333333333333,Fair,-0.00666666666666671,0.5266666666666666
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,40,0.8,1.2571428571428571,1.4285714285714286,0.3,0.3928571428571429,Fair,-0.09285714285714292,-0.17142857142857149
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,40,0.9,2.0,1.6357142857142857,0.3,0.3928571428571429,Fair,-0.09285714285714292,0.3642857142857143
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,60,0.8,2.0,1.3333333333333333,0.3,0.3416666666666667,Fair,-0.041666666666666685,0.6666666666666667
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,60,0.9,2.0,1.775,0.3,0.3416666666666667,Fair,-0.041666666666666685,0.2250000000000001
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,80,0.8,2.0,1.26,0.3299999999999999,0.36,Fair,-0.030000000000000082,0.74
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,80,0.9,2.0,1.62,0.3299999999999999,0.36,Fair,-0.030000000000000082,0.3799999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,100,0.9,2.0,1.5625,0.2875,0.3625,Fair,-0.07500000000000001,0.4375
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,120,0.8,1.3166666666666669,1.1333333333333333,0.3166666666666666,0.2666666666666667,Fair,0.04999999999999988,0.18333333333333357
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,120,0.9,2.0,1.6,0.3166666666666666,0.2833333333333333,Fair,0.03333333333333327,0.3999999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,140,0.8,1.425,1.15,0.35,0.275,Fair,0.07499999999999996,0.27500000000000013
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,8,140,0.9,2.0,1.475,0.35,0.275,Fair,0.07499999999999996,0.5249999999999999
minimax_fair_schema_budgetgrid,real_fair_affairs,fair_any_extramarital_affair,9,30,0.8,2.0,1.66,0.3199999999999999,0.4133333333333333,Fair,-0.09333333333333338,0.3400000000000001
